SiO2,B2O3,Na2O,Al2O3,CaO,ZrO2,Li2O,K2O,MgO,MnO,Fe2O3,P2O5,TiO2,ZnO,MoO3,Cs2O,NiO,SrO,Cr2O3,Y2O3,MnO2,Ag2O,CdO,SnO2,TeO2,BaO,La2O3,Ce2O3,Pr2O3,Nd2O3,N,V2O5,U3O8,PuO2,Cl,F,SO3,RuO2,Sm2O3,CeO2,Pr6O11,Rb2O,UO2,CoO,GdO,SnO,Sb2O3,Gd2O3,ZnO2,CuO,PdO,Md2O3,SO4,FeO,others,pH,Temp (Celsius),rate (gm/m2/day)
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58,90,0.516777093
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64,90,0.392377468
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62,90,0.240086842
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.62,90,0.219865301
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72,90,0.161135745
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77,90,0.110948375
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,90,0.075593046
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63,90,0.061164995
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.01,90,1.056201136
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41,90,0.442799387
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56,90,0.351460929
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.15,90,0.255109929
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85,90,0.164592175
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82,90,0.12471073
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86,90,0.064398804
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89,90,0.044112092
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,90,0.033777923
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.84,90,0.030037344
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88,90,0.025854566
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88,90,0.022827391
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72,90,0.01970282
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79,90,0.015565624
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.81,90,0.013493623
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,90,6.56761267
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,90,3.86664642
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63,90,2.948935966
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73,90,2.001558147
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82,90,1.438960734
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86,90,0.82848771
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.87,90,0.750165686
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,90,0.502042905
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79,90,0.413800978
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96,90,0.255961555
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69,90,0.192243466
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,90,0.15160082
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.74,90,0.124681778
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,90,0.097935322
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,90,0.085163936
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.61,90,0.071122622
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.77,90,10.23772783
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,90,6.670034795
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63,90,4.353976201
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.54,90,1.913593986
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19,90,1.934517572
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.78,90,0.979793419
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,90,0.666051006
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,90,0.26615719
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56,90,0.161290903
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56,90,0.121461274
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,90,0.097988061
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,90,0.082353747
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.65,90,0.05072748
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.58,90,0.051573004
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56,90,0.052376696
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55,90,0.040536538
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,90,42.79695238
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,90,32.72571304
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64,90,18.72366667
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.69,90,14.35284227
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.71,90,7.547406352
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.72,90,5.789403681
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.68,90,4.938413065
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63,90,3.158129066
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,90,1.233216006
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37,90,0.866467553
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.45,90,0.567626103
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.19,90,0.393223659
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99,90,0.268734525
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94,90,0.199389959
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.67,90,0.140067327
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.37,90,66.08352941
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.04,90,52.56644385
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56,90,36.4598783
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,90,27.02013469
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.06,90,12.8378831
53.76912045,14.31130729,11.61862584,3.45529436,5.113930707,1.572496335,4.692801882,0,0,0,1.336959551,0.1439563,0,2.190551026,0.871289712,0.280031555,0.405636702,0.237998297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59,90,6.198699741
